Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Year,Month,Day,Hour,Weekday,IsWeekend,Hour_sin,Hour_cos
-0.20849546453474385,-0.885221176716295,-1.7721596211446924,-0.4649753486098175,1.3669766085525312,0.1297882029756235,0.0,-1.0109181509253273,1.7290817859194736,0.0720824764786993,0.9929673279171214,1.5743928579891133,-0.000200136981295915,-1.4157856774122792
1.8705636621958819,1.602106757601171,-0.83406323716038,-0.22408460860936127,-0.5303419954410385,-0.7739835289969244,0.0,-0.14054177601592055,0.5928428245361772,-0.0725972042456138,-0.004899159501342951,-0.6351654829514698,0.3648552902915433,-1.3674686767580666
0.28570711477007693,-0.573157893443993,-2.0066837171407705,-0.22408460860936127,0.22858544615638934,0.5328215429093279,0.0,-0.7207926926221917,1.6154578897811438,1.3741996029975172,-1.5016988906290394,-0.6351654829514698,-0.9975501118694576,1.004882837197627
1.1633427297424312,1.0330501822222673,-0.5409081171652824,1.1008144613931479,0.22858544615638934,-0.0045562436689446754,0.0,-0.4306672343190561,0.5928428245361772,1.3741996029975172,-1.5016988906290394,-0.6351654829514698,-0.9975501118694576,1.004882837197627
1.5808587019137454,1.2625084787460188,-0.9513252851584191,0.6190329813922355,1.3669766085525312,-0.041195638208373936,0.0,-0.14054177601592055,0.13834723998285872,0.6508011993759517,1.4919005716263536,1.5743928579891133,-1.2216994037081015,-0.7067882844878055
0.3794351901554741,0.8127702175594659,1.2180226028053032,-1.7898744186123265,0.22858544615638934,-0.5785734247866465,0.0,-0.4306672343190561,0.02472334384452909,-1.2300346500401187,-0.5038324032105751,-0.6351654829514698,0.9971498379068654,1.0048828371976273
0.5157669361705971,0.7577002263937656,0.514450314817069,0.2576968713915511,0.22858544615638934,-0.2976713999843614,0.0,-0.4306672343190561,0.7064667206745069,1.5188792837218303,-1.0027656469198074,-0.6351654829514698,-0.7054330674409485,1.2302286154157334
-0.6430529049579484,-0.6006928890268433,0.04540212282491281,1.5825959413940602,-0.5303419954410385,-0.13890069031351285,0.0,-1.301043609228463,-0.6570200329854486,0.5061215186516386,0.49403408420788925,-0.6351654829514698,-0.9975501118694569,-1.000464620324289
0.6009742774300489,1.1707251601365183,1.6870707947974595,-1.3080929386114142,0.22858544615638934,-1.1648037374174973,0.0,0.14958368228721505,1.274586201366155,-1.2300346500401187,0.49403408420788925,-0.6351654829514698,0.9971498379068654,1.0048828371976273
0.9503243765938016,1.4736101115478701,1.4525466988013813,-0.22408460860936127,-1.6687331578371802,-0.8594754495889317,0.0,0.7298345988934862,-1.2251395136770968,-1.5193940114887448,-0.5038324032105751,-0.6351654829514698,0.3648552902915429,1.3718868936314057
